time_s,phase_s
2877.000000,-1.618093e+03
2878.000000,-1.618772e+03
2879.000000,-1.619303e+03
2880.000000,-1.619157e+03
2881.000000,-1.618791e+03
2882.000000,-1.618070e+03
2883.000000,-1.617284e+03
2884.000000,-1.616388e+03
2885.000000,-1.615959e+03
2886.000000,-1.615496e+03
2887.000000,-1.614999e+03
2888.000000,-1.614751e+03
2889.000000,-1.614814e+03
2890.000000,-1.614962e+03
2891.000000,-1.615277e+03
2892.000000,-1.615137e+03
2893.000000,-1.615205e+03
2894.000000,-1.615569e+03
2895.000000,-1.615994e+03
2896.000000,-1.616507e+03
2897.000000,-1.616117e+03
2898.000000,-1.616009e+03
2899.000000,-1.616250e+03
2900.000000,-1.615900e+03
2901.000000,-1.616090e+03
2902.000000,-1.616566e+03
2903.000000,-1.616099e+03
2904.000000,-1.616112e+03
2905.000000,-1.616074e+03
2906.000000,-1.615726e+03
2907.000000,-1.614906e+03
2908.000000,-1.614559e+03
2909.000000,-1.614679e+03
2910.000000,-1.614138e+03
2911.000000,-1.613761e+03
2912.000000,-1.612501e+03
2913.000000,-1.612022e+03
2914.000000,-1.612424e+03
2915.000000,-1.611648e+03
2916.000000,-1.609973e+03
2917.000000,-1.608299e+03
2918.000000,-1.606746e+03
2919.000000,-1.606395e+03
2920.000000,-1.605596e+03
2921.000000,-1.605444e+03
2922.000000,-1.605158e+03
2923.000000,-1.605472e+03
2924.000000,-1.605615e+03
2925.000000,-1.605599e+03
2926.000000,-1.604880e+03
2927.000000,-1.604125e+03
2928.000000,-1.603730e+03
2929.000000,-1.604035e+03
2930.000000,-1.604016e+03
2931.000000,-1.603988e+03
2932.000000,-1.603225e+03
2933.000000,-1.602243e+03
2934.000000,-1.601481e+03
2935.000000,-1.601719e+03
2936.000000,-1.602927e+03
2937.000000,-1.603622e+03
2938.000000,-1.602896e+03
2939.000000,-1.602659e+03
2940.000000,-1.602417e+03
2941.000000,-1.601095e+03
2942.000000,-1.599828e+03
2943.000000,-1.599125e+03
2944.000000,-1.598625e+03
2945.000000,-1.598039e+03
2946.000000,-1.597176e+03
2947.000000,-1.595737e+03
2948.000000,-1.594723e+03
2949.000000,-1.593679e+03
2950.000000,-1.592661e+03
2951.000000,-1.592651e+03
2952.000000,-1.592158e+03
2953.000000,-1.592283e+03
2954.000000,-1.593502e+03
2955.000000,-1.594624e+03
2956.000000,-1.595080e+03
2957.000000,-1.594684e+03
2958.000000,-1.594240e+03
2959.000000,-1.593601e+03
2960.000000,-1.592344e+03
2961.000000,-1.592310e+03
2962.000000,-1.591915e+03
2963.000000,-1.591382e+03
2964.000000,-1.591224e+03
2965.000000,-1.590856e+03
2966.000000,-1.590905e+03
2967.000000,-1.589775e+03
2968.000000,-1.589118e+03
2969.000000,-1.587461e+03
2970.000000,-1.586446e+03
2971.000000,-1.585174e+03
2972.000000,-1.584340e+03
2973.000000,-1.583632e+03
2974.000000,-1.583140e+03
2975.000000,-1.582368e+03
2976.000000,-1.581523e+03
2977.000000,-1.581063e+03
2978.000000,-1.580348e+03
2979.000000,-1.579545e+03
2980.000000,-1.577571e+03
2981.000000,-1.576314e+03
2982.000000,-1.574600e+03
2983.000000,-1.573554e+03
2984.000000,-1.572554e+03
2985.000000,-1.572150e+03
2986.000000,-1.571375e+03
2987.000000,-1.570072e+03
2988.000000,-1.568111e+03
2989.000000,-1.566485e+03
2990.000000,-1.564428e+03
2991.000000,-1.562530e+03
2992.000000,-1.560354e+03
2993.000000,-1.558740e+03
2994.000000,-1.556417e+03
2995.000000,-1.555289e+03
2996.000000,-1.554531e+03
2997.000000,-1.553779e+03
2998.000000,-1.551588e+03
2999.000000,-1.549882e+03
3000.000000,-1.548671e+03
3001.000000,-1.546904e+03
3002.000000,-1.545291e+03
3003.000000,-1.543462e+03
3004.000000,-1.543139e+03
3005.000000,-1.542593e+03
3006.000000,-1.542206e+03
3007.000000,-1.542305e+03
3008.000000,-1.541189e+03
3009.000000,-1.540336e+03
3010.000000,-1.538971e+03
3011.000000,-1.537002e+03
3012.000000,-1.536159e+03
3013.000000,-1.535531e+03
3014.000000,-1.534690e+03
3015.000000,-1.533587e+03
3016.000000,-1.533151e+03
3017.000000,-1.532788e+03
3018.000000,-1.531804e+03
3019.000000,-1.531219e+03
3020.000000,-1.531708e+03
3021.000000,-1.531834e+03
3022.000000,-1.530780e+03
3023.000000,-1.530097e+03
3024.000000,-1.529947e+03
3025.000000,-1.529620e+03
3026.000000,-1.529166e+03
3027.000000,-1.528532e+03
3028.000000,-1.528749e+03
3029.000000,-1.528793e+03
3030.000000,-1.528320e+03
3031.000000,-1.527867e+03
3032.000000,-1.527205e+03
3033.000000,-1.527146e+03
3034.000000,-1.526415e+03
3035.000000,-1.525274e+03
3036.000000,-1.524367e+03
3037.000000,-1.523683e+03
3038.000000,-1.523197e+03
3039.000000,-1.523015e+03
3040.000000,-1.522468e+03
3041.000000,-1.521385e+03
3042.000000,-1.520879e+03
3043.000000,-1.520779e+03
3044.000000,-1.520507e+03
3045.000000,-1.519908e+03
3046.000000,-1.519401e+03
3047.000000,-1.518481e+03
3048.000000,-1.517409e+03
3049.000000,-1.516122e+03
3050.000000,-1.514640e+03
3051.000000,-1.513517e+03
3052.000000,-1.513364e+03
3053.000000,-1.513373e+03
3054.000000,-1.513117e+03
3055.000000,-1.513056e+03
3056.000000,-1.513275e+03
3057.000000,-1.513216e+03
3058.000000,-1.513077e+03
3059.000000,-1.512911e+03
3060.000000,-1.512384e+03
3061.000000,-1.511120e+03
3062.000000,-1.509959e+03
3063.000000,-1.507967e+03
3064.000000,-1.506871e+03
3065.000000,-1.506130e+03
3066.000000,-1.505283e+03
3067.000000,-1.504304e+03
3068.000000,-1.503126e+03
3069.000000,-1.501418e+03
3070.000000,-1.500831e+03
3071.000000,-1.499798e+03
3072.000000,-1.499119e+03
3073.000000,-1.499172e+03
3074.000000,-1.498327e+03
3075.000000,-1.497320e+03
3076.000000,-1.497237e+03
3077.000000,-1.497100e+03
3078.000000,-1.497687e+03
3079.000000,-1.498058e+03
3080.000000,-1.497475e+03
3081.000000,-1.497433e+03
3082.000000,-1.497658e+03
3083.000000,-1.497366e+03
3084.000000,-1.497287e+03
3085.000000,-1.497130e+03
3086.000000,-1.496521e+03
3087.000000,-1.496607e+03
3088.000000,-1.496545e+03
3089.000000,-1.495871e+03
3090.000000,-1.494662e+03
3091.000000,-1.493336e+03
3092.000000,-1.492680e+03
3093.000000,-1.491528e+03
3094.000000,-1.490849e+03
3095.000000,-1.489295e+03
3096.000000,-1.488693e+03
3097.000000,-1.487290e+03
3098.000000,-1.486422e+03
3099.000000,-1.484612e+03
3100.000000,-1.483376e+03
3101.000000,-1.482927e+03
3102.000000,-1.482285e+03
3103.000000,-1.481033e+03
3104.000000,-1.479633e+03
3105.000000,-1.478702e+03
3106.000000,-1.477772e+03
3107.000000,-1.476612e+03
3108.000000,-1.475805e+03
3109.000000,-1.475635e+03
3110.000000,-1.475237e+03
3111.000000,-1.474215e+03
3112.000000,-1.472594e+03
3113.000000,-1.470742e+03
3114.000000,-1.469274e+03
3115.000000,-1.468113e+03
3116.000000,-1.466963e+03
3117.000000,-1.466475e+03
3118.000000,-1.465966e+03
3119.000000,-1.465781e+03
3120.000000,-1.465714e+03
3121.000000,-1.464936e+03
3122.000000,-1.464030e+03
3123.000000,-1.462860e+03
3124.000000,-1.461709e+03
3125.000000,-1.460676e+03
3126.000000,-1.459576e+03
3127.000000,-1.458721e+03
3128.000000,-1.457795e+03
3129.000000,-1.457292e+03
3130.000000,-1.456379e+03
3131.000000,-1.455367e+03
3132.000000,-1.454896e+03
3133.000000,-1.454246e+03
3134.000000,-1.453834e+03
3135.000000,-1.453392e+03
3136.000000,-1.452962e+03
3137.000000,-1.451406e+03
3138.000000,-1.449701e+03
3139.000000,-1.448048e+03
3140.000000,-1.445874e+03
3141.000000,-1.444357e+03
3142.000000,-1.441800e+03
3143.000000,-1.440513e+03
3144.000000,-1.439327e+03
3145.000000,-1.438413e+03
3146.000000,-1.437211e+03
3147.000000,-1.435825e+03
3148.000000,-1.434731e+03
3149.000000,-1.433010e+03
3150.000000,-1.431921e+03
3151.000000,-1.431074e+03
3152.000000,-1.430746e+03
3153.000000,-1.430026e+03
3154.000000,-1.429533e+03
3155.000000,-1.429305e+03
3156.000000,-1.428985e+03
3157.000000,-1.427391e+03
3158.000000,-1.426990e+03
3159.000000,-1.427296e+03
3160.000000,-1.427337e+03
3161.000000,-1.427014e+03
3162.000000,-1.426364e+03
3163.000000,-1.425670e+03
3164.000000,-1.425036e+03
3165.000000,-1.424981e+03
3166.000000,-1.424725e+03
3167.000000,-1.424996e+03
3168.000000,-1.425278e+03
3169.000000,-1.425678e+03
3170.000000,-1.426016e+03
3171.000000,-1.425337e+03
3172.000000,-1.424605e+03
3173.000000,-1.423815e+03
3174.000000,-1.423403e+03
3175.000000,-1.422936e+03
3176.000000,-1.423416e+03
3177.000000,-1.422985e+03
3178.000000,-1.422703e+03
3179.000000,-1.422349e+03
3180.000000,-1.422247e+03
3181.000000,-1.422891e+03
3182.000000,-1.423853e+03
3183.000000,-1.424470e+03
3184.000000,-1.424501e+03
3185.000000,-1.424566e+03
3186.000000,-1.425553e+03
3187.000000,-1.426549e+03
3188.000000,-1.427443e+03
3189.000000,-1.428255e+03
3190.000000,-1.429483e+03
3191.000000,-1.430738e+03
3192.000000,-1.431627e+03
3193.000000,-1.432075e+03
3194.000000,-1.432857e+03
3195.000000,-1.433096e+03
3196.000000,-1.432819e+03
3197.000000,-1.433356e+03
3198.000000,-1.433415e+03
3199.000000,-1.432895e+03
3200.000000,-1.432868e+03
3201.000000,-1.432819e+03
3202.000000,-1.432046e+03
3203.000000,-1.431667e+03
3204.000000,-1.430758e+03
3205.000000,-1.430085e+03
3206.000000,-1.429723e+03
3207.000000,-1.429049e+03
3208.000000,-1.428354e+03
3209.000000,-1.427466e+03
3210.000000,-1.427193e+03
3211.000000,-1.426779e+03
3212.000000,-1.426333e+03
3213.000000,-1.425649e+03
3214.000000,-1.425528e+03
3215.000000,-1.424635e+03
3216.000000,-1.423919e+03
3217.000000,-1.423803e+03
3218.000000,-1.422572e+03
3219.000000,-1.420799e+03
3220.000000,-1.419518e+03
3221.000000,-1.418342e+03
3222.000000,-1.418010e+03
3223.000000,-1.418692e+03
3224.000000,-1.419543e+03
3225.000000,-1.419594e+03
3226.000000,-1.419898e+03
3227.000000,-1.420315e+03
3228.000000,-1.420317e+03
3229.000000,-1.420062e+03
3230.000000,-1.420561e+03
3231.000000,-1.420577e+03
3232.000000,-1.419779e+03
3233.000000,-1.419816e+03
3234.000000,-1.419181e+03
3235.000000,-1.418908e+03
3236.000000,-1.418178e+03
3237.000000,-1.417139e+03
3238.000000,-1.416216e+03
3239.000000,-1.415397e+03
3240.000000,-1.415383e+03
3241.000000,-1.414672e+03
3242.000000,-1.414643e+03
3243.000000,-1.414263e+03
3244.000000,-1.413818e+03
3245.000000,-1.413324e+03
3246.000000,-1.412990e+03
3247.000000,-1.413244e+03
3248.000000,-1.413659e+03
3249.000000,-1.413154e+03
3250.000000,-1.412741e+03
3251.000000,-1.412019e+03
3252.000000,-1.411867e+03
3253.000000,-1.412268e+03
3254.000000,-1.411824e+03
3255.000000,-1.411782e+03
3256.000000,-1.411569e+03
3257.000000,-1.411622e+03
3258.000000,-1.410921e+03
3259.000000,-1.411184e+03
3260.000000,-1.411385e+03
3261.000000,-1.411449e+03
3262.000000,-1.411933e+03
3263.000000,-1.411785e+03
3264.000000,-1.411159e+03
3265.000000,-1.411385e+03
3266.000000,-1.411628e+03
3267.000000,-1.413099e+03
3268.000000,-1.413624e+03
3269.000000,-1.414119e+03
3270.000000,-1.414708e+03
3271.000000,-1.414568e+03
3272.000000,-1.414944e+03
3273.000000,-1.415401e+03
3274.000000,-1.416079e+03
3275.000000,-1.417422e+03
3276.000000,-1.418388e+03
3277.000000,-1.418544e+03
3278.000000,-1.419752e+03
3279.000000,-1.420417e+03
3280.000000,-1.420592e+03
3281.000000,-1.419745e+03
3282.000000,-1.419187e+03
3283.000000,-1.419113e+03
3284.000000,-1.418433e+03
3285.000000,-1.418442e+03
3286.000000,-1.417966e+03
3287.000000,-1.418288e+03
3288.000000,-1.417806e+03
3289.000000,-1.417860e+03
3290.000000,-1.418224e+03
3291.000000,-1.418206e+03
3292.000000,-1.417932e+03
3293.000000,-1.417836e+03
3294.000000,-1.417336e+03
3295.000000,-1.417130e+03
3296.000000,-1.416424e+03
3297.000000,-1.415695e+03
3298.000000,-1.415162e+03
3299.000000,-1.414701e+03
3300.000000,-1.413873e+03
3301.000000,-1.412619e+03
3302.000000,-1.410630e+03
3303.000000,-1.408946e+03
3304.000000,-1.407163e+03
3305.000000,-1.404645e+03
3306.000000,-1.403223e+03
3307.000000,-1.402091e+03
3308.000000,-1.401126e+03
3309.000000,-1.400984e+03
3310.000000,-1.400778e+03
3311.000000,-1.400531e+03
3312.000000,-1.399831e+03
3313.000000,-1.399375e+03
3314.000000,-1.398760e+03
3315.000000,-1.397732e+03
3316.000000,-1.396837e+03
3317.000000,-1.396466e+03
3318.000000,-1.396326e+03
3319.000000,-1.395511e+03
3320.000000,-1.394944e+03
3321.000000,-1.395394e+03
3322.000000,-1.395410e+03
3323.000000,-1.395093e+03
3324.000000,-1.394451e+03
3325.000000,-1.393753e+03
3326.000000,-1.393352e+03
3327.000000,-1.392970e+03
3328.000000,-1.392943e+03
3329.000000,-1.393337e+03
3330.000000,-1.393674e+03
3331.000000,-1.393953e+03
3332.000000,-1.394419e+03
3333.000000,-1.395649e+03
3334.000000,-1.396338e+03
3335.000000,-1.396758e+03
3336.000000,-1.397287e+03
3337.000000,-1.397784e+03
3338.000000,-1.398081e+03
3339.000000,-1.399057e+03
3340.000000,-1.400259e+03
3341.000000,-1.400798e+03
3342.000000,-1.400650e+03
3343.000000,-1.400051e+03
3344.000000,-1.399940e+03
3345.000000,-1.400840e+03
3346.000000,-1.401350e+03
3347.000000,-1.401610e+03
3348.000000,-1.401873e+03
3349.000000,-1.402100e+03
3350.000000,-1.402914e+03
3351.000000,-1.403415e+03
3352.000000,-1.403737e+03
3353.000000,-1.404059e+03
3354.000000,-1.405162e+03
3355.000000,-1.406435e+03
3356.000000,-1.408673e+03
3357.000000,-1.410188e+03
3358.000000,-1.411553e+03
3359.000000,-1.413045e+03
3360.000000,-1.414046e+03
3361.000000,-1.415211e+03
3362.000000,-1.417185e+03
3363.000000,-1.418270e+03
3364.000000,-1.419587e+03
3365.000000,-1.420429e+03
3366.000000,-1.421837e+03
3367.000000,-1.422773e+03
3368.000000,-1.423702e+03
3369.000000,-1.424409e+03
3370.000000,-1.425207e+03
3371.000000,-1.426315e+03
3372.000000,-1.428033e+03
3373.000000,-1.429757e+03
3374.000000,-1.431008e+03
3375.000000,-1.431921e+03
3376.000000,-1.432913e+03
3377.000000,-1.433410e+03
3378.000000,-1.434225e+03
3379.000000,-1.435311e+03
3380.000000,-1.436044e+03
3381.000000,-1.436443e+03
3382.000000,-1.436623e+03
3383.000000,-1.436259e+03
3384.000000,-1.436902e+03
3385.000000,-1.437468e+03
3386.000000,-1.437895e+03
3387.000000,-1.438614e+03
3388.000000,-1.439726e+03
3389.000000,-1.441359e+03
3390.000000,-1.442706e+03
3391.000000,-1.444307e+03
3392.000000,-1.446157e+03
3393.000000,-1.447592e+03
3394.000000,-1.448903e+03
3395.000000,-1.449435e+03
3396.000000,-1.449905e+03
3397.000000,-1.450975e+03
3398.000000,-1.451942e+03
3399.000000,-1.453444e+03
3400.000000,-1.454323e+03
3401.000000,-1.454614e+03
3402.000000,-1.454687e+03
3403.000000,-1.455259e+03
3404.000000,-1.455304e+03
3405.000000,-1.456316e+03
3406.000000,-1.457195e+03
3407.000000,-1.457083e+03
3408.000000,-1.456479e+03
3409.000000,-1.456391e+03
3410.000000,-1.456817e+03
3411.000000,-1.458267e+03
3412.000000,-1.459658e+03
3413.000000,-1.460074e+03
3414.000000,-1.460514e+03
3415.000000,-1.461099e+03
3416.000000,-1.461077e+03
3417.000000,-1.460770e+03
3418.000000,-1.460010e+03
3419.000000,-1.459385e+03
3420.000000,-1.458327e+03
3421.000000,-1.457689e+03
3422.000000,-1.457048e+03
3423.000000,-1.455949e+03
3424.000000,-1.455370e+03
3425.000000,-1.453342e+03
3426.000000,-1.452110e+03
3427.000000,-1.450989e+03
3428.000000,-1.449741e+03
3429.000000,-1.448006e+03
3430.000000,-1.446861e+03
3431.000000,-1.446713e+03
3432.000000,-1.445578e+03
3433.000000,-1.445052e+03
3434.000000,-1.444552e+03
3435.000000,-1.444532e+03
3436.000000,-1.443871e+03
3437.000000,-1.443512e+03
3438.000000,-1.442829e+03
3439.000000,-1.442035e+03
3440.000000,-1.440231e+03
3441.000000,-1.438362e+03
3442.000000,-1.437361e+03
3443.000000,-1.436549e+03
3444.000000,-1.435905e+03
3445.000000,-1.434769e+03
3446.000000,-1.434206e+03
3447.000000,-1.433714e+03
3448.000000,-1.432740e+03
3449.000000,-1.432338e+03
3450.000000,-1.431886e+03
3451.000000,-1.431896e+03
3452.000000,-1.430855e+03
3453.000000,-1.429155e+03
3454.000000,-1.427859e+03
3455.000000,-1.426506e+03
3456.000000,-1.426149e+03
3457.000000,-1.425621e+03
3458.000000,-1.425562e+03
3459.000000,-1.425250e+03
3460.000000,-1.424542e+03
3461.000000,-1.424213e+03
3462.000000,-1.424609e+03
3463.000000,-1.425046e+03
3464.000000,-1.425304e+03
3465.000000,-1.424544e+03
3466.000000,-1.422933e+03
3467.000000,-1.421673e+03
3468.000000,-1.421676e+03
3469.000000,-1.420498e+03
3470.000000,-1.419516e+03
3471.000000,-1.419580e+03
3472.000000,-1.419182e+03
3473.000000,-1.418148e+03
3474.000000,-1.417395e+03
3475.000000,-1.417397e+03
3476.000000,-1.416857e+03
3477.000000,-1.417255e+03
3478.000000,-1.416838e+03
3479.000000,-1.415687e+03
3480.000000,-1.414874e+03
3481.000000,-1.414161e+03
3482.000000,-1.412780e+03
3483.000000,-1.411174e+03
3484.000000,-1.409389e+03
3485.000000,-1.407752e+03
3486.000000,-1.406113e+03
3487.000000,-1.404715e+03
3488.000000,-1.403653e+03
3489.000000,-1.402826e+03
3490.000000,-1.402304e+03
3491.000000,-1.402259e+03
3492.000000,-1.402108e+03
3493.000000,-1.401550e+03
3494.000000,-1.400559e+03
3495.000000,-1.399008e+03
3496.000000,-1.397907e+03
3497.000000,-1.396410e+03
3498.000000,-1.394901e+03
3499.000000,-1.393926e+03
3500.000000,-1.392736e+03
3501.000000,-1.391793e+03
3502.000000,-1.390290e+03
3503.000000,-1.389130e+03
3504.000000,-1.388750e+03
3505.000000,-1.387823e+03
3506.000000,-1.386295e+03
3507.000000,-1.385469e+03
3508.000000,-1.384527e+03
3509.000000,-1.383679e+03
3510.000000,-1.383500e+03
3511.000000,-1.382911e+03
3512.000000,-1.383032e+03
3513.000000,-1.382820e+03
3514.000000,-1.381838e+03
3515.000000,-1.381088e+03
3516.000000,-1.380621e+03
3517.000000,-1.379914e+03
3518.000000,-1.379406e+03
3519.000000,-1.378891e+03
3520.000000,-1.378217e+03
3521.000000,-1.378119e+03
3522.000000,-1.377851e+03
3523.000000,-1.377808e+03
3524.000000,-1.378297e+03
3525.000000,-1.378400e+03
3526.000000,-1.377427e+03
3527.000000,-1.376913e+03
3528.000000,-1.377203e+03
3529.000000,-1.377568e+03
3530.000000,-1.377145e+03
3531.000000,-1.375915e+03
3532.000000,-1.375167e+03
3533.000000,-1.373905e+03
3534.000000,-1.372971e+03
3535.000000,-1.372183e+03
3536.000000,-1.372055e+03
3537.000000,-1.371141e+03
3538.000000,-1.370573e+03
3539.000000,-1.369662e+03
3540.000000,-1.369345e+03
3541.000000,-1.368691e+03
3542.000000,-1.367920e+03
3543.000000,-1.367325e+03
3544.000000,-1.366542e+03
3545.000000,-1.366023e+03
3546.000000,-1.365547e+03
3547.000000,-1.364139e+03
3548.000000,-1.362959e+03
3549.000000,-1.362574e+03
3550.000000,-1.361858e+03
3551.000000,-1.361722e+03
3552.000000,-1.361745e+03
3553.000000,-1.360992e+03
3554.000000,-1.361114e+03
3555.000000,-1.360289e+03
3556.000000,-1.359773e+03
3557.000000,-1.359239e+03
3558.000000,-1.358387e+03
3559.000000,-1.357488e+03
3560.000000,-1.357079e+03
3561.000000,-1.356116e+03
3562.000000,-1.355379e+03
3563.000000,-1.355155e+03
3564.000000,-1.354361e+03
3565.000000,-1.352739e+03
3566.000000,-1.350905e+03
3567.000000,-1.349577e+03
3568.000000,-1.349047e+03
3569.000000,-1.347887e+03
3570.000000,-1.346472e+03
3571.000000,-1.345094e+03
3572.000000,-1.343762e+03
3573.000000,-1.342722e+03
3574.000000,-1.342020e+03
3575.000000,-1.341723e+03
3576.000000,-1.341902e+03
3577.000000,-1.341169e+03
3578.000000,-1.340296e+03
3579.000000,-1.339307e+03
3580.000000,-1.338924e+03
3581.000000,-1.337638e+03
3582.000000,-1.335688e+03
3583.000000,-1.334482e+03
3584.000000,-1.333426e+03
3585.000000,-1.332134e+03
3586.000000,-1.330289e+03
3587.000000,-1.329637e+03
3588.000000,-1.328738e+03
3589.000000,-1.328189e+03
3590.000000,-1.327513e+03
3591.000000,-1.326422e+03
3592.000000,-1.324591e+03
3593.000000,-1.322489e+03
3594.000000,-1.320989e+03
3595.000000,-1.319781e+03
3596.000000,-1.317625e+03
3597.000000,-1.316638e+03
3598.000000,-1.316006e+03
3599.000000,-1.315697e+03
3600.000000,-1.314069e+03
3601.000000,-1.312288e+03
3602.000000,-1.310120e+03
3603.000000,-1.309369e+03
3604.000000,-1.307761e+03
3605.000000,-1.306601e+03
3606.000000,-1.305405e+03
3607.000000,-1.305075e+03
3608.000000,-1.303619e+03
3609.000000,-1.302356e+03
3610.000000,-1.301525e+03
3611.000000,-1.300613e+03
3612.000000,-1.300372e+03
3613.000000,-1.300197e+03
3614.000000,-1.300073e+03
3615.000000,-1.300363e+03
3616.000000,-1.299493e+03
3617.000000,-1.298390e+03
3618.000000,-1.298009e+03
3619.000000,-1.297319e+03
3620.000000,-1.296819e+03
3621.000000,-1.296152e+03
3622.000000,-1.295862e+03
3623.000000,-1.295575e+03
3624.000000,-1.294459e+03
3625.000000,-1.293532e+03
3626.000000,-1.291849e+03
3627.000000,-1.290950e+03
3628.000000,-1.290470e+03
3629.000000,-1.289145e+03
3630.000000,-1.287960e+03
3631.000000,-1.286774e+03
3632.000000,-1.285566e+03
3633.000000,-1.285201e+03
3634.000000,-1.284819e+03
3635.000000,-1.284561e+03
3636.000000,-1.284760e+03
3637.000000,-1.284488e+03
3638.000000,-1.283544e+03
3639.000000,-1.283097e+03
3640.000000,-1.283432e+03
3641.000000,-1.283771e+03
3642.000000,-1.282815e+03
3643.000000,-1.282452e+03
3644.000000,-1.282394e+03
3645.000000,-1.282257e+03
3646.000000,-1.282390e+03
3647.000000,-1.281352e+03
3648.000000,-1.280729e+03
3649.000000,-1.279444e+03
3650.000000,-1.278486e+03
3651.000000,-1.277049e+03
3652.000000,-1.275995e+03
3653.000000,-1.274774e+03
3654.000000,-1.273616e+03
3655.000000,-1.272571e+03
3656.000000,-1.271738e+03
3657.000000,-1.271117e+03
3658.000000,-1.269843e+03
3659.000000,-1.269695e+03
3660.000000,-1.269402e+03
3661.000000,-1.269106e+03
3662.000000,-1.268764e+03
3663.000000,-1.268795e+03
3664.000000,-1.268677e+03
3665.000000,-1.268902e+03
3666.000000,-1.269767e+03
3667.000000,-1.270154e+03
3668.000000,-1.270990e+03
3669.000000,-1.272027e+03
3670.000000,-1.272213e+03
3671.000000,-1.272082e+03
3672.000000,-1.271904e+03
3673.000000,-1.271865e+03
3674.000000,-1.272900e+03
3675.000000,-1.273629e+03
